Time,X1(),X2(),Y1(),Y2(),Y3()
3.23995635039,1,1,63,1450,195
3.24065353344,1,1,67,1445,196
3.2413081798,1,1,67,1437,194
3.24195899936,1,1,69,1435,192
3.2425799676,1,1,71,1429,194
3.24321566837,1,1,69,1423,196
3.24384145142,1,1,75,1419,198
3.2445198416,1,1,74,1412,200
3.24513788283,1,1,70,1407,199
3.2459471274,1,1,69,1396,201
3.24660881281,1,1,72,1392,206
3.24725552201,1,1,72,1390,204
3.24786565802,1,1,72,1378,208
3.24849019431,1,1,71,1376,209
3.24909996934,1,1,69,1371,210
3.2497071456,1,1,68,1373,207
3.25040076706,1,1,73,1368,213
3.25105170747,1,1,71,1365,212
3.25174325448,1,1,68,1358,214
3.25237959341,1,1,73,1353,218
3.25304436916,1,1,70,1349,217
3.25364802756,1,1,68,1342,220
3.2542988043,1,1,71,1341,220
3.25500658871,1,1,75,1339,222
3.25561236548,1,1,73,1330,221
3.25623995525,1,1,69,1321,222
3.25684258829,1,1,69,1321,222
3.25747840213,1,1,74,1318,224
3.258120634,1,1,74,1312,228
3.25877562126,1,1,71,1305,230
3.25937670997,1,1,70,1300,234
3.25999340778,1,1,71,1293,234
3.26072450951,1,1,70,1286,240
3.2613416333,1,1,73,1287,240
3.26194504778,1,1,72,1284,242
3.26258507715,1,1,75,1284,241
3.26318737149,1,1,71,1282,235
3.26386635112,1,1,75,1279,240
3.26448100225,1,1,71,1275,240
3.26509603534,1,1,76,1265,243
3.26572103325,1,1,78,1266,242
3.2663328715,1,1,86,1259,247
3.26695841745,1,1,92,1257,249
3.26760921972,1,1,92,1250,250
3.2682685115,1,1,91,1245,250
3.26889170501,1,1,95,1243,256
3.26958382598,1,1,96,1236,258
3.27018440332,1,1,106,1232,270
3.27087301661,1,1,102,1224,270
3.27151104337,1,1,94,1215,271
3.27211165415,1,1,91,1205,272
3.27272676969,1,1,93,1195,274
3.27337314445,1,1,90,1189,273
3.27398564848,1,1,92,1184,274
3.27462157533,1,1,92,1184,274
3.27523053771,1,1,103,1181,282
3.27588971086,1,1,101,1178,283
3.27657254956,1,1,100,1178,280
3.27719120608,1,1,96,1172,282
3.27780109952,1,1,90,1167,279
3.27848017412,1,1,91,1169,276
3.27908819086,1,1,89,1167,274
3.27969533496,1,1,86,1160,274
3.28030478999,1,1,84,1154,274
3.28098894478,1,1,90,1150,282
3.28165042809,1,1,90,1143,283
3.2823147773,1,1,86,1136,284
3.28291720022,1,1,83,1132,281
3.28351749943,1,1,88,1130,282
3.28411950284,1,1,87,1125,284
3.28477826631,1,1,81,1116,285
3.28538683361,1,1,83,1107,286
3.28605414148,1,1,89,1104,293
3.28666169384,1,1,91,1106,291
3.28727479175,1,1,93,1106,291
3.28788834185,1,1,90,1100,296
3.28853515357,1,1,91,1099,296
3.28924253649,1,1,89,1093,298
3.28988812196,1,1,86,1093,293
3.29049753906,1,1,84,1084,296
3.29116843174,1,1,92,1083,295
3.29178193435,1,1,91,1083,294
3.29238880126,1,1,93,1077,296
3.2930034543,1,1,93,1075,294
3.29362749516,1,1,97,1071,300
3.29423103655,1,1,104,1066,308
3.29483150086,1,1,104,1063,311
3.29545569859,1,1,108,1062,310
3.29609806222,1,1,101,1053,308
3.29678103557,1,1,106,1054,310
3.29738153833,1,1,107,1042,319
3.29801706414,1,1,107,1035,322
3.29865979635,1,1,121,1038,323
3.29927572652,1,1,121,1034,325
3.29988479267,1,1,130,1029,335
3.30048903283,1,1,133,1027,338
3.30110242975,1,1,140,1025,341
3.30170686626,1,1,145,1015,350
3.30233332711,1,1,147,1007,354
3.3029741742,1,1,143,1005,350
3.30360533257,1,1,148,1005,355
3.30421000966,1,1,145,998,357
3.30487244598,1,1,152,996,364
3.30547846359,1,1,158,996,370
3.30609793471,1,1,162,991,379
3.30671355203,1,1,167,991,384
3.30731632641,1,1,168,983,391
3.30791994896,1,1,158,967,397
3.3085825481,1,1,162,963,399
3.30921979986,1,1,164,962,402
3.30983901741,1,1,164,955,407
3.31051831402,1,1,165,953,408
3.31115106197,1,1,163,953,406
3.31177651902,1,1,159,945,410
3.31238740987,1,1,169,946,417
3.3129916808,1,1,171,948,415
3.31360296988,1,1,168,949,411
3.31422279497,1,1,170,944,416
3.31487516509,1,1,169,936,419
3.31551439071,1,1,169,938,417
3.31621710685,1,1,180,937,423
3.31682255201,1,1,179,930,429
3.31744829643,1,1,177,924,433
3.31806506889,1,1,173,921,434
3.31870710927,1,1,180,917,441
3.31930773127,1,1,180,907,447
3.31995119244,1,1,180,901,451
3.32056466844,1,1,187,899,456
3.32117234771,1,1,181,884,459
3.32184309357,1,1,175,872,461
3.32244328926,1,1,174,858,474
3.32306405869,1,1,173,861,468
3.32367153428,1,1,168,858,466
3.32427680694,1,1,175,855,472
3.3249003887,1,1,175,850,473
3.32550656637,1,1,191,853,484
3.32611570846,1,1,192,852,482
3.32676154434,1,1,195,851,484
3.32737425615,1,1,200,850,490
3.3279745142,1,1,203,853,488
3.32857705835,1,1,202,848,492
3.32920288006,1,1,202,843,497
3.32980455118,1,1,200,832,502
3.33041217389,1,1,204,829,509
3.33101510368,1,1,208,832,508
3.33161628021,1,1,205,830,505
3.33223829447,1,1,204,818,510
3.33283885697,1,1,206,809,517
3.33345772901,1,1,211,803,526
3.33408795329,1,1,224,799,539
3.334720611,1,1,220,795,539
3.33533132026,1,1,226,794,546
3.33593637714,1,1,233,793,550
3.33659486231,1,1,239,783,564
3.33719972787,1,1,242,783,569
3.33781040861,1,1,241,778,573
3.33843463384,1,1,247,776,579
3.33903750662,1,1,256,765,599
3.33966279609,1,1,269,762,607
3.34027710724,1,1,274,760,614
3.34088521525,1,1,282,758,622
3.34149930517,1,1,289,748,637
3.34210810527,1,1,291,741,644
3.34271708306,1,1,310,737,663
3.34331972686,1,1,317,731,676
3.3439207746,1,1,324,728,682
3.34453436163,1,1,332,727,691
3.34514618031,1,1,340,720,704
3.34575239826,1,1,345,719,710
3.34635248487,1,1,353,714,721
3.3469899282,1,1,353,707,728
3.34760516392,1,1,353,696,741
3.348216335,1,1,355,697,744
3.34882408075,1,1,360,685,761
3.34942454467,1,1,358,669,771
3.3500401597,1,1,365,663,780
3.35064453182,1,1,371,670,779
3.35125782474,1,1,383,670,793
3.35188092228,1,1,390,668,802
3.35248245959,1,1,405,666,821
3.35309824468,1,1,410,662,832
3.35371164456,1,1,411,654,841
3.35431591923,1,1,417,653,848
3.35493418974,1,1,424,653,853
3.35553633147,1,1,439,652,871
3.3561577533,1,1,442,638,886
3.35676454472,1,1,458,640,898
3.35737454861,1,1,482,637,925
3.35798888734,1,1,496,637,943
3.35858926255,1,1,507,642,949
3.35919220221,1,1,514,628,970
3.35979242383,1,1,533,626,993
3.36039320859,1,1,546,625,1007
3.36100039451,1,1,563,621,1026
3.36162040787,1,1,572,617,1045
3.36223225776,1,1,596,616,1076
3.36285623594,1,1,627,623,1100
3.36346832785,1,1,650,612,1134
3.36407744899,1,1,650,598,1154
3.36467916301,1,1,659,592,1173
3.36528899116,1,1,665,596,1183
3.36588950143,1,1,669,575,1218
3.36649771955,1,1,709,566,1269
3.36709772712,1,1,731,565,1294
3.36769845524,1,1,744,561,1311
3.36829877325,1,1,760,546,1342
3.36890850996,1,1,787,539,1376
3.369510028,1,1,813,537,1400
3.37011038828,1,1,849,545,1436
3.37071100579,1,1,842,520,1462
3.37131344497,1,1,871,520,1495
3.37192225759,1,1,902,517,1539
3.37252368874,1,1,924,523,1557
3.37312535761,1,1,947,512,1603
3.37372699473,1,1,957,520,1615
3.37433540908,1,1,988,517,1649
3.37493878707,1,1,1007,512,1687
3.37555982297,1,1,1026,510,1726
3.37616097371,1,1,1049,510,1755
3.3767674839,1,1,1071,517,1786
3.37736974016,1,1,1104,512,1830
3.37797243262,1,1,1130,512,1872
3.37858257811,1,1,1148,497,1917
3.37918317914,1,1,1163,485,1950
3.37978763598,1,1,1213,500,1997
3.38038946048,1,1,1229,497,2034
3.38099646423,1,1,1243,482,2085
3.38159681434,1,1,1291,487,2140
3.38220036941,1,1,1296,483,2161
3.38280169877,1,1,1286,462,2192
3.38340632278,1,1,1331,458,2255
3.38400737802,1,1,1378,461,2307
3.38461052127,1,1,1393,453,2348
3.38521201167,1,1,1418,452,2398
3.38581276615,1,1,1467,454,2473
3.38641416019,1,1,1520,452,2540
3.38701473997,1,1,1553,440,2597
3.38761785873,1,1,1592,442,2652
3.38822164945,1,1,1644,452,2714
3.38883051906,1,1,1689,456,2779
3.38943105672,1,1,1719,449,2840
3.39003172599,1,1,1762,454,2902
3.39063891225,1,1,1779,442,2973
3.39124067265,1,1,1834,455,3037
3.39184074873,1,1,1868,457,3101
3.39244085507,1,1,1934,462,3198
3.39304543773,1,1,1987,457,3290
3.39364874745,1,1,2012,465,3347
3.39425217306,1,1,2052,444,3436
3.39485436171,1,1,2077,446,3513
3.39546378497,1,1,2105,456,3571
3.39606506269,1,1,2143,454,3655
3.3966667386,1,1,2168,462,3722
3.39727100724,1,1,2200,448,3826
3.39787181197,1,1,2245,453,3914
3.39847205059,1,1,2281,457,3992
3.39907391823,1,1,2295,448,4065
3.39968061385,1,1,2322,453,4145
3.40028396615,1,1,2356,452,4238
3.40088429325,1,1,2376,469,4299
3.40148532983,1,1,2404,459,4379
3.40208658787,1,1,2445,439,4480
3.40268686266,1,1,2430,430,4536
3.40328723018,1,1,2480,448,4614
3.40388870241,1,1,2501,458,4685
3.40448927353,1,1,2529,464,4773
3.40508955771,1,1,2571,465,4866
3.40569183067,1,1,2594,464,4964
3.40629272424,1,1,2657,443,5092
3.40689345479,1,1,2689,440,5207
3.40749526996,1,1,2732,451,5307
3.40809598869,1,1,2745,443,5386
3.40869941277,1,1,2767,452,5463
3.40929941512,1,1,2770,452,5544
3.40990180404,1,1,2772,442,5634
3.41050270345,1,1,2801,463,5708
3.41110508864,1,1,2846,471,5819
3.4117073371,1,1,2836,480,5878
3.41230755878,1,1,2841,486,5969
3.41290764528,1,1,2881,524,6045
3.41350817132,1,1,2874,534,6106
3.41410931867,1,1,2855,554,6145
3.41471026009,1,1,2867,576,6215
3.4153106669,1,1,2915,579,6322
3.41591298169,1,1,2912,564,6402
3.41651475318,1,1,2909,560,6479
3.41711750244,1,1,2905,574,6549
3.41771856029,1,1,2909,553,6658
3.41831881341,1,1,2932,549,6765
3.41892137629,1,1,2943,556,6833
3.4195222295,1,1,2971,572,6915
3.42012533892,1,1,2952,558,6994
3.42072635369,1,1,2944,593,7055
3.42132700666,1,1,2935,594,7125
3.42193418182,1,1,2905,585,7200
3.42253479437,1,1,2886,597,7253
3.42313536861,1,1,2886,620,7304
3.42373760287,1,1,2850,619,7377
3.42433867402,1,1,2834,629,7439
3.42493909012,1,1,2792,650,7490
3.4255391521,1,1,2783,643,7570
3.42613977829,1,1,2817,658,7645
3.42674037723,1,1,2794,660,7684
3.42734096236,1,1,2811,675,7744
3.42794162344,1,1,2803,682,7795
3.42854163741,1,1,2800,694,7838
3.42914226409,1,1,2790,685,7913
3.42974227539,1,1,2744,664,7980
3.43034473321,1,1,2713,675,8012
3.43094771586,1,1,2676,689,8049
3.43154948266,1,1,2657,707,8074
3.43215072785,1,1,2641,719,8112
3.4327511764,1,1,2628,721,8161
3.43335214028,1,1,2615,756,8175
3.43395230144,1,1,2624,757,8243
3.43455337771,1,1,2584,770,8272
3.43515628007,1,1,2561,770,8299
3.43575679116,1,1,2527,796,8305
3.43636318639,1,1,2507,813,8328
3.43696362611,1,1,2458,813,8339
3.43756395279,1,1,2410,803,8367
3.43816964818,1,1,2410,816,8390
3.4387698567,1,1,2391,817,8428
3.43937086102,1,1,2392,853,8441
3.43997193394,1,1,2400,900,8438
3.44057199812,1,1,2383,904,8463
3.44117503257,1,1,2378,927,8481
3.44177808187,1,1,2369,930,8521
3.44237959076,1,1,2317,929,8522
3.44297988351,1,1,2305,953,8520
3.44358177703,1,1,2293,980,8523
3.44418196802,1,1,2283,999,8528
3.44478300933,1,1,2236,999,8521
3.44538308382,1,1,2184,956,8554
3.44598557173,1,1,2136,963,8555
3.44658962517,1,1,2095,987,8536
3.44719158107,1,1,2036,977,8531
3.44779384824,1,1,1971,995,8494
3.4483941696,1,1,1954,1005,8495
3.44899698375,1,1,1919,1024,8479
3.44959859987,1,1,1867,1046,8445
3.45019918023,1,1,1818,1034,8440
3.4507995257,1,1,1786,1036,8438
3.45140198036,1,1,1738,1016,8444
3.45200389274,1,1,1694,1047,8387
3.45260416516,1,1,1615,1065,8320
3.45320495742,1,1,1589,1118,8265
3.45380780601,1,1,1542,1157,8199
3.45440821094,1,1,1501,1175,8164
3.45501109298,1,1,1451,1173,8142
3.45561304178,1,1,1410,1190,8086
3.45621549078,1,1,1400,1236,8038
3.45681614405,1,1,1356,1250,7990
3.45742027428,1,1,1308,1270,7940
3.45802242355,1,1,1266,1307,7881
3.45862366711,1,1,1240,1344,7828
3.45922491028,1,1,1193,1359,7768
3.45982522911,1,1,1150,1373,7717
3.46042647531,1,1,1117,1384,7679
3.46102900279,1,1,1072,1401,7627
3.46163161647,1,1,1036,1413,7597
3.46223203777,1,1,1025,1439,7562
3.46283344497,1,1,988,1464,7510
3.463439307,1,1,951,1479,7464
3.46403939175,1,1,929,1516,7407
3.46464059394,1,1,900,1557,7339
3.46524253522,1,1,869,1586,7275
3.46584383815,1,1,832,1636,7188
3.46645020174,1,1,787,1678,7103
3.46705038601,1,1,750,1707,7041
3.4676566595,1,1,714,1725,6985
3.46826109908,1,1,674,1757,6919
3.468865953,1,1,652,1781,6869
3.46946641471,1,1,619,1815,6802
3.47007249497,1,1,596,1846,6742
3.47067389812,1,1,576,1889,6677
3.4712755795,1,1,545,1925,6604
3.47187586724,1,1,509,1963,6532
3.47247638469,1,1,470,2007,6449
3.47307645453,1,1,448,2057,6373
3.47368111971,1,1,436,2101,6307
3.47428197044,1,1,418,2148,6236
3.47488357849,1,1,387,2183,6168
3.47548554691,1,1,360,2206,6112
3.4760867079,1,1,334,2237,6049
3.47669419953,1,1,326,2293,5977
3.47730659805,1,1,283,2322,5903
3.47790791239,1,1,271,2372,5839
3.47850833762,1,1,239,2410,5757
3.479109402,1,1,225,2456,5687
3.47971150805,1,1,200,2509,5607
3.48032392848,1,1,183,2564,5525
3.48092514459,1,1,180,2626,5452
3.48152524889,1,1,163,2681,5376
3.48213563703,1,1,142,2714,5320
3.48274188289,1,1,130,2779,5241
3.48334740957,1,1,120,2846,5156
3.48395360572,1,1,111,2902,5083
3.48455850822,1,1,100,2958,5012
3.48515865553,1,1,100,3014,4942
3.48577451423,1,1,88,3055,4879
3.48638369511,1,1,67,3104,4805
3.48698837115,1,1,69,3157,4740
3.4875938361,1,1,66,3218,4676
3.48820446993,1,1,60,3276,4606
3.48881388867,1,1,54,3330,4538
3.48941970235,1,1,52,3379,4479
3.49003878993,1,1,49,3424,4425
3.49064276023,1,1,46,3492,4352
3.49125255274,1,1,41,3536,4297
3.49187424385,1,1,46,3598,4230
3.49248693056,1,1,45,3655,4158
3.49309512211,1,1,45,3696,4101
3.49369993188,1,1,44,3746,4046
3.49430130939,1,1,43,3796,3987
3.49491848359,1,1,35,3829,3934
3.49554770716,1,1,38,3872,3882
3.49615486638,1,1,35,3921,3818
3.49676477769,1,1,29,3981,3750
3.49736766753,1,1,31,4033,3690
3.49798634441,1,1,31,4068,3643
3.49861384281,1,1,28,4118,3584
3.49921800588,1,1,29,4174,3521
3.49981929145,1,1,34,4216,3474
3.50042583538,1,1,36,4245,3435
3.50103426713,1,1,31,4267,3392
3.50164144811,1,1,32,4300,3346
3.50225050074,1,1,30,4339,3297
3.50286156385,1,1,31,4389,3238
3.50347083452,1,1,39,4425,3190
3.50409540668,1,1,42,4465,3141
3.50470381431,1,1,37,4507,3092
3.50530971139,1,1,30,4544,3040
3.50591385433,1,1,30,4570,2998
3.50651540505,1,1,24,4601,2949
3.50711628504,1,1,25,4630,2909
3.50772471469,1,1,19,4656,2871
3.50832604416,1,1,20,4685,2831
3.50894448688,1,1,22,4727,2777
3.50955974094,1,1,23,4751,2742
3.51016191954,1,1,28,4787,2695
3.51076286305,1,1,32,4803,2663
3.51136382879,1,1,29,4837,2612
3.51200256032,1,1,33,4857,2582
3.5126039952,1,1,43,4878,2545
3.51323345713,1,1,33,4885,2524
3.5138430304,1,1,39,4910,2479
3.5144435652,1,1,38,4935,2439
3.51504952156,1,1,41,4957,2406
3.51565773877,1,1,43,4973,2368
3.51626143473,1,1,41,5009,2326
3.51686430599,1,1,40,5040,2286
3.51747458032,1,1,31,5048,2257
3.51808779978,1,1,31,5072,2219
3.51870584917,1,1,29,5100,2181
3.51933396153,1,1,32,5127,2141
3.51994940002,1,1,27,5145,2110
3.52055989941,1,1,24,5166,2078
3.52116236408,1,1,21,5186,2049
3.52181706316,1,1,22,5206,2022
3.52243962327,1,1,26,5219,1995
3.52304656859,1,1,24,5227,1969
3.5236470938,1,1,34,5255,1937
3.52424750979,1,1,37,5269,1904
3.52484837486,1,1,34,5296,1866
3.52545675972,1,1,27,5311,1836
3.52606348266,1,1,31,5316,1819
3.52668395302,1,1,26,5329,1785
3.52733434379,1,1,26,5345,1755
3.52793590232,1,1,23,5364,1727
3.52854159182,1,1,20,5386,1690
3.5291832528,1,1,18,5403,1659
3.52979821346,1,1,14,5417,1633
3.5304167196,1,1,17,5437,1604
3.53103715736,1,1,21,5440,1585
3.53166785677,1,1,22,5443,1567
3.53227940003,1,1,20,5454,1544
3.53288715212,1,1,21,5483,1508
3.5334917616,1,1,23,5501,1488
3.53409253461,1,1,23,5515,1464
3.53469541448,1,1,23,5526,1441
3.53529810675,1,1,28,5525,1425
3.53591217031,1,1,32,5534,1408
3.53651253545,1,1,27,5526,1391
3.537127608,1,1,25,5532,1367
3.53774537606,1,1,32,5541,1349
3.53836941276,1,1,27,5546,1327
3.53898650074,1,1,28,5549,1309
3.5395926873,1,1,28,5568,1282
3.54019619573,1,1,28,5570,1266
3.54086259287,1,1,24,5570,1252
3.54148339429,1,1,26,5579,1233
3.5420988887,1,1,22,5585,1211
3.54271938719,1,1,23,5594,1199
3.54332049432,1,1,22,5597,1181
3.54392648921,1,1,18,5590,1168
3.54453211432,1,1,23,5597,1146
3.54513381972,1,1,23,5592,1135
3.54576315396,1,1,26,5599,1115
3.54636629838,1,1,24,5601,1099
3.54697352602,1,1,27,5602,1083
3.54759108758,1,1,26,5609,1065
3.54820130481,1,1,20,5610,1046
3.54888596893,1,1,26,5607,1033
3.54953756473,1,1,27,5608,1017
3.55018013432,1,1,20,5611,997
3.55082228645,1,1,19,5611,988
3.55142356078,1,1,18,5610,978
3.55206594524,1,1,20,5612,964
3.55268173739,1,1,18,5617,947
3.55329520524,1,1,17,5611,936
3.55391091684,1,1,13,5616,921
3.55457592925,1,1,20,5611,911
3.55521316765,1,1,23,5618,897
3.55583074805,1,1,22,5616,882
3.55645261363,1,1,25,5612,871
3.55707914527,1,1,29,5617,856
3.55768629403,1,1,26,5616,844
3.55830821797,1,1,28,5614,838
3.55898074249,1,1,25,5611,828
3.5595924737,1,1,25,5615,810
3.56022574714,1,1,24,5612,796
3.56083118625,1,1,23,5618,781
3.56144021338,1,1,19,5617,772
3.56204131054,1,1,23,5626,755
3.56267285542,1,1,24,5616,746
3.56328516684,1,1,28,5609,739
3.56391676321,1,1,31,5606,727
3.56451928822,1,1,36,5598,722
3.56513566819,1,1,39,5604,709
3.56577259291,1,1,37,5593,698
3.5663885967,1,1,35,5583,690
3.5669952055,1,1,37,5581,676
3.56762021427,1,1,31,5575,664
3.56822844404,1,1,32,5572,658
3.56883429282,1,1,30,5575,651
3.56944484679,1,1,29,5565,644
3.57005905702,1,1,28,5560,634
3.570685582,1,1,28,5559,625
3.57130851369,1,1,21,5552,617
3.57195770853,1,1,21,5550,605
3.57255775568,1,1,22,5553,593
3.57316221488,1,1,28,5543,587
3.57377931303,1,1,24,5538,576
3.57438621451,1,1,25,5537,564
3.57503076039,1,1,27,5537,552
3.57563791517,1,1,26,5526,548
3.57629464749,1,1,29,5524,541
3.57690703497,1,1,23,5509,536
3.57752996276,1,1,15,5498,529
3.57823009051,1,1,12,5494,522
3.57885615935,1,1,15,5490,515
3.57946595828,1,1,16,5495,505
3.58007587054,1,1,23,5492,495
3.5806928382,1,1,19,5490,489
3.58132268124,1,1,23,5481,486
3.5819501701,1,1,26,5478,478
3.58259229826,1,1,23,5470,473
3.58319621499,1,1,22,5467,465
3.58380670775,1,1,27,5464,457
3.58441839663,1,1,22,5453,455
3.58505775458,1,1,28,5446,450
3.58569775448,1,1,27,5431,450
3.58635463017,1,1,28,5420,444
3.58698237891,1,1,31,5405,440
3.58760183137,1,1,30,5396,436
3.5882495717,1,1,27,5384,431
3.58891153404,1,1,27,5366,431
3.58954650348,1,1,31,5359,426
3.59021686813,1,1,26,5353,417
3.59089972798,1,1,26,5346,414
3.59150416985,1,1,23,5338,409
3.59217319293,1,1,28,5330,406
3.59278118783,1,1,25,5322,399
3.59338598999,1,1,21,5318,393
3.59400739088,1,1,25,5322,383
3.59461254622,1,1,30,5318,380
3.59523127193,1,1,30,5308,378
3.59583583564,1,1,28,5296,376
3.59644508456,1,1,31,5283,376
3.59705597687,1,1,21,5273,374
3.59775241077,1,1,21,5270,371
3.59836042887,1,1,28,5256,366
3.59896139803,1,1,26,5240,364
3.59971387366,1,1,28,5238,362
3.60034951777,1,1,30,5236,356
3.60096125843,1,1,29,5228,349
3.60156958505,1,1,22,5219,347
3.6022201954,1,1,32,5204,342
3.60299285952,1,1,29,5190,341
3.60360004641,1,1,30,5179,341
3.60424638965,1,1,26,5163,337
3.60486571258,1,1,26,5157,331
3.60548718335,1,1,34,5144,330
3.60609508198,1,1,37,5132,329
3.60669558232,1,1,37,5123,324
3.60731659766,1,1,35,5112,323
3.60797673355,1,1,27,5097,322
3.6086031957,1,1,21,5089,318
3.6092384185,1,1,22,5079,313
3.60984950125,1,1,20,5070,312
3.61047781367,1,1,18,5058,310
3.61108709947,1,1,21,5048,307
3.61171533868,1,1,28,5040,300
3.6123368055,1,1,26,5028,298
3.61296967979,1,1,23,5015,296
3.61357077852,1,1,26,5004,292
3.61419675589,1,1,22,4991,289
3.61481676573,1,1,24,4980,286
3.61545231101,1,1,28,4974,280
3.61607659791,1,1,32,4969,279
3.61669587379,1,1,26,4957,279
3.61735228782,1,1,25,4947,274
3.61799267672,1,1,23,4937,270
3.6186226539,1,1,26,4927,271
3.61924168633,1,1,24,4914,270
3.61986676735,1,1,28,4910,270
3.62047536493,1,1,28,4901,267
3.62113291069,1,1,25,4884,267
3.62173996843,1,1,25,4871,260
3.62234055176,1,1,22,4858,256
3.62300369074,1,1,23,4846,255
3.62362927766,1,1,27,4835,254
3.62427545018,1,1,19,4823,252
3.62498955322,1,1,15,4819,250
3.62568149331,1,1,18,4807,249
3.62641132613,1,1,23,4793,248
3.62706655052,1,1,26,4789,245
3.62768718945,1,1,34,4773,247
3.62828857699,1,1,31,4762,243
3.62891031991,1,1,30,4751,245
3.62952518124,1,1,28,4738,246
3.6301519867,1,1,30,4730,248
3.63076709434,1,1,32,4717,249
3.63137247951,1,1,37,4703,254
3.63198981077,1,1,30,4693,253
3.63259923654,1,1,28,4683,249
3.63321741647,1,1,26,4677,247
3.63391099338,1,1,29,4666,247
3.63453743591,1,1,27,4664,237
3.63516680364,1,1,26,4660,236
3.63580148506,1,1,26,4648,234
3.63644853627,1,1,27,4637,234
3.63708154474,1,1,28,4626,232
3.63768516964,1,1,24,4617,229
3.63832570854,1,1,24,4612,228
3.63910556497,1,1,25,4611,220
3.63972145424,1,1,19,4598,219
3.64033676583,1,1,22,4588,216
3.64094644765,1,1,18,4575,213
3.64155995745,1,1,18,4565,205
3.64219510713,1,1,22,4547,205
3.64280194416,1,1,20,4538,204
3.6434033481,1,1,20,4532,202
3.644067456,1,1,23,4525,200
3.64471028549,1,1,23,4517,198
3.64532418071,1,1,32,4502,198
3.64595640307,1,1,29,4488,197
3.64662758681,1,1,27,4476,195
3.64728533187,1,1,24,4468,194
3.6478853363,1,1,21,4461,188
3.64849221789,1,1,25,4446,189
3.64911210424,1,1,19,4435,190
3.64973923253,1,1,18,4434,186
3.65034542536,1,1,18,4426,184
3.65095379938,1,1,21,4419,184
3.65158395575,1,1,21,4414,181
3.65221726659,1,1,25,4413,176
3.65281904995,1,1,22,4393,175
3.65347968686,1,1,19,4383,172
3.65414262616,1,1,20,4376,170
3.65474830635,1,1,20,4364,168
3.6553633274,1,1,16,4358,160
3.65621569942,1,1,18,4353,153
3.65684440886,1,1,22,4349,147
3.65748404686,1,1,19,4340,145
3.65812775005,1,1,22,4333,143
3.65874688821,1,1,23,4323,140
3.65934718859,1,1,21,4313,138
3.66003346079,1,1,14,4302,136
3.66065469957,1,1,20,4300,136
3.66132346186,1,1,16,4287,135
3.66197593712,1,1,20,4275,135
3.6626276513,1,1,22,4262,138
3.66337015556,1,1,23,4247,138
3.66397903104,1,1,19,4242,137
3.66458427804,1,1,21,4239,134
3.66518962983,1,1,24,4229,135
3.66580593516,1,1,23,4222,133
3.66651184504,1,1,27,4204,133
3.66718282033,1,1,25,4191,132
3.66786644806,1,1,25,4178,133
3.6684819274,1,1,27,4168,129
3.66910438678,1,1,28,4156,130
3.66971006439,1,1,23,4143,130
3.67032797098,1,1,23,4130,129
3.67104756325,1,1,21,4119,128
3.67170775951,1,1,22,4108,128
3.67233470945,1,1,27,4101,126
3.67295340385,1,1,32,4091,127
3.67358519419,1,1,37,4082,129
3.67420666193,1,1,38,4069,131
3.67490879887,1,1,45,4062,133
3.67555144059,1,1,47,4050,135
3.67620456543,1,1,44,4034,136
3.67681252099,1,1,46,4025,135
3.67741650909,1,1,48,4012,138
3.67803585224,1,1,47,3998,139
3.67864899756,1,1,40,3981,143
3.67936635845,1,1,40,3974,142
3.67998848572,1,1,38,3963,141
3.68061908168,1,1,38,3953,143
3.68126994152,1,1,32,3939,139
3.68187608432,1,1,25,3931,136
3.68248138449,1,1,26,3922,132
3.68311432652,1,1,29,3912,133
3.68372556286,1,1,27,3895,132
3.68442341864,1,1,27,3884,133
3.68502497305,1,1,26,3873,133
3.68565972609,1,1,25,3865,132
3.68627704241,1,1,24,3859,131
3.68692103558,1,1,21,3852,129
3.68757963406,1,1,26,3841,129
3.68819871755,1,1,28,3839,125
3.68883290047,1,1,25,3834,125
3.68947750314,1,1,22,3820,126
3.69011370421,1,1,26,3810,126
3.69073190333,1,1,22,3802,124
3.69133415005,1,1,24,3797,123
3.69196430886,1,1,23,3787,124
3.69262197282,1,1,23,3783,120
3.69322507527,1,1,25,3771,118
3.69382686672,1,1,30,3762,116
3.69443417011,1,1,29,3756,115
3.69506605908,1,1,31,3745,116
3.69568238286,1,1,31,3732,115
3.69628419129,1,1,34,3720,118
3.6968846591,1,1,28,3705,121
3.69755217808,1,1,32,3688,126
3.69817970601,1,1,34,3684,124
3.69882708464,1,1,36,3672,124
3.69948996685,1,1,34,3656,124
3.70012354914,1,1,32,3643,129
3.7007325626,1,1,25,3636,127
3.70136395493,1,1,25,3627,128
3.70205699568,1,1,27,3612,133
3.70268292847,1,1,27,3598,135
3.7033677274,1,1,26,3585,135
3.70403288744,1,1,25,3572,137
3.70467606134,1,1,25,3569,138
3.70533838275,1,1,30,3557,139
3.70596179038,1,1,34,3551,141
3.70660263785,1,1,31,3540,143
3.70723601625,1,1,30,3530,142
3.70785408454,1,1,30,3517,141
3.70849165454,1,1,30,3505,143
3.70911814123,1,1,38,3503,139
3.70973904448,1,1,35,3493,140
3.71035147407,1,1,32,3480,140
3.7110049056,1,1,29,3469,138
3.71165982321,1,1,23,3459,136
3.71235056696,1,1,19,3451,134
3.71300039076,1,1,23,3445,134
3.71363942074,1,1,23,3441,132
