Time,?c3,Y1(),Y2(),Y3()
0.899544306637,76819,58,1198,158
0.900204886559,76819,58,1196,156
0.900880873681,76813,57,1194,157
0.90151949672,76808,58,1184,162
0.902244183169,76800,68,1186,166
0.902866069559,76800,62,1182,164
0.903556235777,76798,60,1179,163
0.904247382136,76797,58,1170,162
0.904927473356,76796,52,1161,161
0.905673607568,76794,50,1158,160
0.906363304539,76790,51,1156,161
0.906973258192,76786,49,1155,162
0.907600141928,76783,48,1151,161
0.908225527749,76778,50,1149,161
0.908859441622,76776,52,1148,160
0.90949679763,76775,46,1143,159
0.910100832814,76772,47,1141,160
0.91077083062,76768,48,1145,157
0.911395058111,76766,49,1140,159
0.912051568525,76762,51,1134,163
0.912654737296,76759,53,1132,165
0.913487615278,76753,60,1132,166
0.914108030045,76751,56,1127,165
0.914788576761,76747,59,1128,165
0.915535697073,76745,55,1119,166
0.916286648631,76743,54,1119,165
0.916998042247,76738,57,1117,168
0.917696990868,76736,57,1113,168
0.918333716164,76735,53,1109,166
0.918963004489,76733,55,1109,166
0.919576808936,76729,54,1106,168
0.920184955092,76725,56,1106,168
0.920875540254,76722,56,1106,168
0.921522926745,76719,59,1110,165
0.922139276476,76713,62,1110,168
0.922781116842,76709,63,1109,168
0.923408949956,76704,70,1106,168
0.92411543824,76701,69,1101,170
0.924717048315,76697,70,1101,169
0.92537534561,76692,75,1098,171
0.925997714949,76684,78,1094,178
0.926605988101,76680,77,1089,180
0.927227845985,76677,73,1083,180
0.927843768568,76669,76,1078,186
0.928458576675,76666,74,1073,187
0.929079757207,76660,75,1071,190
0.929688743003,76658,76,1070,190
0.930302699446,76652,76,1058,194
0.931062638969,76646,74,1056,194
0.931707730345,76640,81,1057,196
0.932348783594,76639,77,1051,194
0.932951521662,76637,77,1053,192
0.933571961723,76633,80,1047,195
0.934175127535,76626,80,1044,198
0.934803170542,76623,74,1041,195
0.935405735191,76621,71,1036,195
0.936014565258,76619,71,1037,194
0.936655322996,76619,63,1032,191
0.937287852293,76615,65,1031,192
0.937915259639,76613,63,1028,191
0.938666836111,76613,59,1027,188
0.939303371895,76613,55,1018,187
0.939955422682,76608,58,1014,190
0.940578387546,76608,56,1009,187
0.941209294946,76605,57,1009,186
0.941813951831,76604,54,1005,185
0.942462420974,76599,58,1005,187
0.943178983189,76597,56,999,189
0.943786162783,76596,51,995,188
0.944408936343,76593,53,996,189
0.94504154099,76591,55,998,185
0.945663890221,76588,52,991,187
0.946279149597,76582,56,991,189
0.946902221813,76573,62,990,196
0.947560496656,76571,61,988,195
0.948214203703,76566,61,986,195
0.949015098567,76563,62,984,194
0.949625955705,76560,63,982,193
0.95033562276,76559,61,981,192
0.951100599747,76557,62,980,190
0.951761351911,76547,71,985,194
0.952536162877,76542,71,976,197
0.953145213423,76537,78,974,198
0.953749828298,76529,83,973,202
0.954352139753,76526,84,976,200
0.954952813358,76520,80,966,204
0.955633434388,76518,76,967,201
0.956268160005,76515,67,956,203
0.956935765826,76512,66,957,201
0.957537173939,76504,73,948,209
0.958145507777,76502,68,945,207
0.958788961641,76495,70,943,211
0.959482979865,76487,77,942,215
0.960098014572,76481,79,939,216
0.960754671234,76476,79,936,219
0.961373441858,76471,78,934,220
0.962096792943,76462,86,928,228
0.96272849772,76457,87,922,231
0.963442955448,76453,88,916,232
0.964061051101,76447,93,913,236
0.964678706643,76445,92,910,234
0.965303630833,76443,88,905,233
0.965925305929,76439,87,900,233
0.966530181374,76433,95,895,236
0.967147031519,76428,95,894,237
0.967795812473,76428,87,888,235
0.968566230469,76425,89,889,234
0.969274278353,76417,93,887,238
0.969930007366,76412,88,878,240
0.970583833631,76409,89,876,237
0.971186070687,76403,95,881,236
0.971801459363,76400,91,875,236
0.972411782043,76396,92,878,234
0.973036336842,76389,94,870,240
0.973696509144,76387,90,871,235
0.974299759776,76385,86,871,229
0.974954271901,76382,87,872,227
0.975700569157,76379,89,870,225
0.97633741657,76374,90,864,228
0.976942956633,76371,92,864,226
0.977556095236,76366,88,854,230
0.978214521766,76361,93,852,233
0.978831122958,76358,92,846,236
0.979496075782,76352,93,844,239
0.980145887058,76345,97,841,242
0.9807613007,76337,102,840,248
0.981372023126,76328,111,843,252
0.981994147135,76323,107,837,254
0.982619502766,76314,108,832,260
0.983289004126,76305,109,829,264
0.983926825209,76299,110,827,265
0.98453552753,76293,111,823,268
0.985143149517,76283,114,819,275
0.98575154363,76277,113,814,279
0.986368026652,76273,112,812,280
0.986980290939,76268,112,812,278
0.987636549751,76262,114,808,282
0.988292520941,76255,119,809,284
0.989021400209,76251,119,811,282
0.989675165856,76247,116,806,282
0.990280340119,76244,116,805,279
0.990952274624,76234,124,801,287
0.991581440407,76230,121,798,287
0.992323488311,76224,124,800,288
0.992974734483,76217,128,799,291
0.993619317787,76211,133,802,293
0.99423239724,76206,135,804,289
0.994842209326,76203,133,799,288
0.995483320327,76195,134,794,290
0.996131570269,76189,136,793,291
0.996732242053,76181,139,794,293
0.997355000036,76175,135,791,292
0.997966723481,76166,137,788,297
0.998609535928,76162,135,786,297
0.999246369609,76155,138,785,299
0.999866064312,76141,142,785,305
1.00057453132,76134,145,780,309
1.00124861624,76129,138,776,306
1.00197650924,76126,138,780,302
1.00260723806,76124,132,779,297
1.00335604611,76117,128,769,301
1.00399867955,76109,133,772,301
1.00464814712,76099,139,772,307
1.00526053388,76090,142,768,310
1.00594184164,76085,141,765,310
1.00655441832,76078,142,764,312
1.00717413081,76073,146,763,315
1.0077769861,76066,146,759,319
1.00850739272,76061,144,759,317
1.00914232646,76056,141,757,316
1.00975731361,76045,149,756,319
1.01035996865,76040,150,753,321
1.01100486149,76025,158,751,331
1.01164668146,76021,150,747,329
1.01226617381,76012,154,748,332
1.0129110874,76003,156,746,332
1.01354377129,75998,151,744,331
1.01415150912,75993,151,746,329
1.01475546292,75992,143,743,324
1.01536056961,75986,142,741,325
1.0159668924,75980,136,736,324
1.01657513016,75972,137,733,326
1.01718714587,75967,132,729,325
1.01780704288,75961,136,731,327
1.01843302925,75955,136,726,330
1.01903892889,75953,136,730,326
1.01972521945,75948,133,725,326
1.02032892812,75937,143,726,333
1.02100906986,75929,151,722,335
1.02163625679,75920,155,724,337
1.0222887552,75911,156,720,340
1.02291022344,75898,160,714,346
1.0235281054,75892,157,712,345
1.02413320233,75877,168,711,357
1.02479173749,75864,173,710,363
1.02543129444,75853,178,705,369
1.02607589723,75844,178,702,372
1.0267324299,75836,181,696,377
1.02734713046,75826,187,696,379
1.02796946078,75823,178,684,380
1.02859908942,75817,175,687,374
1.02920878528,75806,180,689,375
1.0298352311,75800,182,688,378
1.03046586007,75787,189,689,386
1.03108393461,75781,186,684,386
1.03168473523,75770,188,677,395
1.03229893527,75761,188,677,393
1.03290926388,75753,189,674,393
1.03359919634,75745,191,678,391
1.03420586383,75739,190,678,390
1.03485338034,75728,198,682,394
1.03545743704,75719,189,672,395
1.03605821642,75706,195,670,403
1.0366737589,75698,191,664,405
1.03728032226,75690,188,661,405
1.03788631037,75681,192,662,408
1.03849675438,75668,195,656,417
1.0391276318,75659,190,647,419
1.03976231162,75648,194,646,422
1.04038937674,75640,195,641,424
1.04100977639,75631,197,637,428
1.04163691607,75624,198,635,429
1.04224083171,75614,205,635,434
1.04284394425,75599,211,638,435
1.04346222839,75587,217,637,440
1.04407300591,75578,221,637,442
1.04467912244,75563,226,634,448
1.04529997854,75548,235,634,457
1.04591690083,75527,245,628,473
1.0465598527,75511,250,625,481
1.04716404604,75501,249,625,478
1.04778676236,75488,249,624,481
1.04846134901,75472,255,621,490
1.04906984144,75464,250,617,493
1.04969804788,75449,253,614,499
1.0503028732,75436,256,614,502
1.05096997852,75427,253,610,503
1.05157980751,75421,248,605,501
1.05220648572,75416,240,604,494
1.05282242966,75403,244,600,502
1.05344089139,75392,247,602,503
1.05406296866,75384,250,598,508
1.05468326441,75373,250,597,511
1.05535238627,75363,250,599,511
1.05596539182,75350,253,596,517
1.05657909716,75339,253,592,519
1.05720723109,75331,256,596,514
1.0578403594,75314,255,587,524
1.05844268114,75297,264,583,531
1.05905199622,75286,264,580,536
1.05967990363,75274,269,582,539
1.06029447061,75257,280,585,547
1.06090026208,75245,280,587,547
1.06150191725,75234,285,588,551
1.06217948517,75221,286,579,555
1.06278630286,75211,289,579,558
1.0633986581,75203,291,583,556
1.06400589278,75187,297,574,567
1.06463675223,75169,302,566,578
1.06523830478,75160,298,564,580
1.06585071048,75148,301,564,583
1.06645366567,75130,311,565,592
1.06706213865,75118,317,569,592
1.06767106737,75103,322,571,595
1.06827229916,75094,321,568,595
1.06887513218,75080,328,565,601
1.06949217769,75061,337,560,611
1.07009542559,75047,342,558,618
1.07071289749,75025,352,555,631
1.07135018127,75004,360,550,642
1.07203050003,74983,365,540,655
1.07269237703,74960,376,536,668
1.07329440199,74950,375,531,670
1.07390909091,74933,379,530,681
1.07451656439,74913,387,535,686
1.0751266646,74882,402,528,706
1.07573791146,74868,404,526,710
1.07634053785,74847,412,526,720
1.0769431361,74828,417,527,726
1.07754461634,74817,413,528,727
1.07814694729,74796,427,528,739
1.07874912929,74776,434,521,751
1.07935169416,74753,442,523,759
1.0799705957,74728,453,520,773
1.08057867971,74713,457,520,777
1.08118507657,74691,463,513,790
1.08180126389,74672,465,507,798
1.08240231686,74652,475,511,802
1.08301890685,74631,480,507,815
1.08362922624,74607,492,507,829
1.08424098368,74577,501,505,844
1.08484131085,74552,508,507,851
1.08546769086,74529,515,510,855
1.08606891931,74509,517,502,863
1.08667035332,74481,530,494,882
1.08727368965,74453,543,489,902
1.08787413502,74433,538,482,904
1.08848554903,74420,535,471,910
1.08909030684,74400,536,474,914
1.08970226818,74379,542,474,922
1.09030816349,74355,545,462,933
1.09091095836,74337,536,453,933
1.09151948412,74310,540,448,944
1.09212018232,74287,547,447,954
1.09272570587,74269,541,445,950
1.09333538665,74241,547,438,961
1.09394798082,74215,557,444,969
1.09455250335,74183,577,453,984
1.09515510728,74166,573,447,986
1.09576228768,74134,587,445,1004
1.09638331592,74111,593,444,1013
1.09699368763,74085,597,444,1019
1.09759430229,74057,610,444,1032
1.09821230293,74026,623,447,1044
1.09881732266,73993,641,446,1063
1.09943065608,73959,659,458,1073
1.10003444355,73927,666,451,1087
1.10064163136,73896,661,440,1105
1.10125284109,73861,681,441,1126
1.10186879249,73840,674,439,1125
1.1024694302,73801,687,435,1150
1.10307359009,73762,707,432,1177
1.10368955092,73732,706,430,1188
1.10429362851,73696,715,421,1210
1.10489564958,73669,719,426,1217
1.10549830356,73627,737,422,1245
1.10610254841,73587,756,421,1267
1.10670345079,73552,768,415,1287
1.1073171196,73506,788,412,1312
1.10793678951,73468,814,416,1334
1.10853727744,73439,811,411,1342
1.10913870183,73390,828,418,1362
1.1097402525,73362,832,416,1372
1.11034056026,73323,840,418,1386
1.11094150745,73291,846,417,1397
1.11154872167,73246,875,428,1415
1.1121533586,73196,897,439,1436
1.11276524408,73146,912,431,1463
1.11337885072,73105,921,431,1478
1.11399061272,73058,934,436,1496
1.11460266644,73012,946,434,1518
1.11522259273,72968,953,428,1543
1.1158237202,72923,953,422,1559
1.1164266116,72867,979,426,1587
1.11703192138,72822,992,418,1610
1.11764406936,72783,995,410,1629
1.11825134013,72734,1002,400,1656
1.11885782946,72696,1005,410,1661
1.11948762887,72652,1022,416,1676
1.12009032653,72599,1028,419,1695
1.12069490369,72552,1052,425,1721
1.12129922903,72506,1054,420,1736
1.12190197875,72452,1068,420,1760
1.12250471741,72395,1095,429,1788
1.12310576876,72357,1095,431,1796
1.12370757893,72307,1109,436,1817
1.12431991646,72253,1123,431,1850
1.12492040651,72207,1127,427,1864
1.1255204091,72153,1138,425,1891
1.12613441737,72099,1143,419,1916
1.12673548312,72052,1157,413,1936
1.12734222734,72008,1151,412,1945
1.12794794289,71952,1177,421,1970
1.12854998154,71894,1201,429,1996
1.1291632031,71849,1202,422,2020
1.1297633983,71794,1206,422,2044
1.13036690667,71732,1226,424,2072
1.13096694457,71669,1257,429,2100
1.13157855551,71593,1286,441,2127
1.1321827664,71523,1304,436,2164
1.13278543151,71448,1348,449,2205
1.13338842079,71390,1357,450,2227
1.13399099341,71337,1362,457,2237
1.13459355823,71284,1362,457,2259
1.13519436821,71237,1362,466,2264
1.13579580304,71162,1384,462,2304
1.13640595063,71105,1383,446,2333
1.13700609398,71046,1386,441,2355
1.13760742732,70985,1382,453,2369
1.1382103915,70925,1391,445,2398
1.13881239065,70862,1399,441,2422
1.13941678493,70808,1393,433,2440
1.14002508392,70738,1405,446,2467
1.14063013313,70677,1418,459,2477
1.14123101024,70627,1419,470,2481
1.14183297954,70567,1426,473,2505
1.14244755527,70502,1418,449,2535
1.14305320496,70440,1410,446,2558
1.14365644018,70372,1429,442,2593
1.14426588579,70307,1433,444,2613
1.14486746146,70266,1415,444,2615
1.14546750126,70201,1413,434,2645
1.14607317652,70145,1400,441,2653
1.14667597786,70090,1388,442,2672
1.14728048225,70031,1400,448,2686
1.1478966811,69976,1414,468,2696
1.14849836643,69914,1429,479,2710
1.14909938792,69844,1445,487,2736
1.14970735652,69773,1454,499,2759
1.15030857767,69696,1471,492,2801
1.15090866718,69628,1481,485,2828
1.15151059766,69569,1488,497,2841
1.15211387064,69501,1485,497,2860
1.1527146062,69432,1503,500,2885
1.15331671042,69366,1507,493,2910
1.15391828458,69290,1503,491,2938
1.15452221016,69219,1509,501,2954
1.15512249003,69148,1512,497,2979
1.15573584525,69086,1507,508,2989
1.15634181051,69026,1504,505,3005
1.15694523399,68964,1505,497,3030
1.1575518265,68896,1509,487,3060
1.15815339493,68837,1506,491,3071
1.15875934466,68752,1530,506,3100
1.15936001351,68688,1520,497,3115
1.15996465236,68616,1534,506,3138
1.16056581924,68556,1532,517,3143
1.16116723059,68481,1537,508,3173
1.1617674229,68416,1532,518,3178
1.16236745052,68366,1494,517,3173
1.16296822925,68305,1481,525,3180
1.16357604546,68245,1456,543,3169
1.16417627208,68180,1462,531,3195
1.16477906814,68115,1451,522,3205
1.1653815467,68040,1464,542,3222
1.16598204428,67957,1471,540,3257
1.16658248416,67893,1454,520,3288
1.16718659554,67835,1447,519,3304
1.1677880932,67781,1430,521,3311
1.16839006433,67732,1416,523,3315
1.16899038004,67664,1423,528,3331
1.16959074794,67590,1420,520,3356
1.17019437617,67534,1423,542,3351
1.17079586964,67485,1401,549,3348
1.17140001234,67427,1392,557,3355
1.17200273475,67373,1385,557,3362
1.1726031431,67308,1380,552,3378
1.17320326552,67243,1382,549,3395
1.1738094016,67182,1375,533,3412
1.17441803835,67120,1379,536,3429
1.17502305358,67059,1389,555,3430
1.17562793258,66997,1382,555,3449
1.17623033663,66946,1369,569,3434
1.17683220088,66894,1359,575,3426
1.17743693413,66832,1350,568,3450
1.17803734655,66778,1342,580,3450
1.17864894126,66715,1343,589,3456
1.17925381072,66655,1330,594,3458
1.17986614583,66602,1320,600,3452
1.18047052688,66550,1308,609,3447
1.18107063778,66492,1293,621,3446
1.18167998893,66427,1282,614,3460
1.18228318971,66374,1271,634,3453
1.18288429457,66321,1253,630,3461
1.1834852602,66271,1250,643,3453
1.18409105795,66219,1239,652,3449
1.18469689805,66160,1236,660,3456
1.18530052277,66101,1237,648,3477
1.18590116938,66041,1227,676,3465
1.18650839394,66006,1199,668,3451
1.18711429682,65959,1186,675,3443
1.18772095199,65894,1188,665,3459
1.18832888311,65853,1165,667,3446
1.18893054529,65798,1158,673,3449
1.1895316288,65736,1157,679,3454
1.19013910839,65673,1153,690,3453
1.19074321074,65626,1140,698,3442
1.19134335359,65591,1119,705,3420
1.19194911125,65536,1118,706,3428
1.19255268515,65487,1118,711,3429
1.19315591384,65445,1104,709,3417
1.19375718556,65400,1081,708,3415
1.1943615352,65364,1063,712,3393
1.19496164357,65316,1062,716,3392
1.19556212816,65270,1060,726,3386
1.19616813549,65226,1045,734,3375
1.19676880988,65180,1043,736,3375
1.19736923398,65137,1025,742,3359
1.19797123395,65097,1012,751,3347
1.19857218995,65053,1004,763,3341
1.19917310707,65024,967,755,3320
1.19977854253,64987,954,761,3309
1.20039926057,64939,943,758,3313
1.20101241038,64897,927,755,3306
1.20162155388,64861,910,753,3297
1.20222656388,64827,902,762,3282
1.202829493,64784,897,759,3284
1.20342964244,64750,884,777,3263
1.20403402768,64710,888,778,3262
1.20463501921,64662,881,773,3266
1.2052362462,64621,876,788,3252
1.2058369019,64580,868,792,3250
1.20644455315,64545,850,799,3233
1.20704799718,64510,823,795,3214
1.2076488752,64465,818,798,3218
1.20825539003,64448,795,810,3185
1.20885561189,64416,784,817,3173
1.20946232447,64386,774,817,3167
1.21006265395,64361,767,825,3154
1.21066863052,64328,753,845,3122
1.21127403207,64301,729,855,3092
1.21187568788,64267,734,883,3067
1.21247704925,64239,723,892,3051
1.21308083686,64208,705,885,3046
1.21368129809,64176,693,890,3033
1.21429123548,64146,683,905,3014
1.21489242205,64111,683,909,3014
1.21550934618,64089,661,921,2982
1.21611446989,64059,657,938,2963
1.21672898435,64028,649,946,2941
1.21733419399,64004,632,947,2927
1.21793752799,63972,607,922,2927
1.21853788996,63939,600,933,2911
1.21914191876,63912,583,935,2896
1.21975626501,63889,573,952,2875
1.22035669466,63864,562,970,2846
1.22096734926,63845,544,980,2820
1.22157456362,63823,532,993,2795
1.22217696885,63805,526,1002,2778
1.22280215983,63782,513,1005,2760
1.22340241102,63768,491,1010,2737
1.22400506044,63755,467,1019,2704
1.22460658314,63732,467,1030,2691
1.22521203191,63713,460,1044,2670
1.22583070724,63700,440,1041,2653
1.22643586008,63673,440,1044,2650
1.22704642532,63648,434,1055,2633
1.22764903576,63629,427,1082,2597
1.22825384839,63609,427,1109,2568
1.22885948362,63590,420,1133,2539
1.22946228888,63569,412,1136,2524
1.23006259675,63548,405,1151,2500
1.23066431864,63531,397,1176,2467
1.23126994506,63513,387,1189,2440
1.23187827458,63500,364,1185,2421
1.232505054,63488,358,1207,2391
1.23311249512,63470,346,1203,2379
1.23371603806,63459,332,1203,2363
1.23432973444,63445,327,1223,2334
1.23493122937,63432,319,1238,2311
1.23553553036,63422,311,1256,2281
1.23614042295,63403,299,1265,2264
1.23674344338,63393,294,1284,2234
1.23735503345,63374,294,1289,2225
1.237956193,63362,283,1308,2191
1.23855866726,63356,270,1327,2157
1.23917880354,63349,256,1338,2126
1.23978640056,63336,255,1359,2102
1.24038675231,63327,246,1364,2086
1.24099243609,63319,233,1368,2065
1.24159662548,63311,221,1376,2043
1.24220398692,63304,210,1395,2013
1.24280648597,63292,204,1408,1988
1.24342427099,63279,207,1416,1979
1.24404818794,63267,196,1426,1962
1.24465224814,63259,194,1448,1932
1.24526143711,63249,190,1439,1921
1.24586558838,63238,186,1449,1903
1.24646923846,63234,176,1457,1883
1.24708016945,63230,169,1466,1861
1.24770219008,63225,157,1470,1843
1.2483226313,63219,148,1472,1830
1.24892333984,63214,138,1488,1800
1.24953604771,63207,136,1501,1779
1.2501441021,63202,137,1520,1757
1.25074795878,63200,129,1538,1731
1.25135413476,63196,116,1538,1718
1.25198718529,63191,117,1551,1698
1.2525889012,63187,116,1569,1675
1.25320403139,63179,118,1585,1659
1.2538429025,63176,108,1595,1635
1.25444655053,63169,96,1602,1614
1.2550590826,63167,88,1603,1599
1.25566535852,63162,90,1631,1565
1.25626625509,63158,86,1634,1550
1.256871924,63153,87,1651,1532
1.25748678889,63151,78,1655,1513
1.25809995602,63149,74,1668,1492
1.258701241,63145,64,1674,1474
1.25930764832,63142,59,1683,1458
1.25990765642,63140,58,1698,1436
1.26057578578,63137,56,1705,1425
1.26122375481,63133,53,1723,1404
1.26183378743,63132,53,1744,1379
1.2624551419,63131,55,1760,1361
1.26307695771,63130,50,1771,1339
1.26367792587,63129,47,1779,1324
1.26428225027,63129,44,1796,1298
1.26489828619,63129,41,1820,1271
1.26550382523,63129,39,1829,1258
1.26611101039,63127,39,1839,1240
1.26672660766,63126,40,1861,1213
1.26735936014,63125,41,1874,1193
1.26796221546,63125,39,1878,1183
1.26857099233,63125,39,1886,1169
1.2692061509,63125,36,1899,1151
1.26982137491,63123,39,1916,1127
1.2704232315,63123,39,1930,1109
1.27103978854,63122,33,1937,1094
1.27167177707,63121,34,1946,1080
1.27230380132,63120,30,1953,1067
1.27290599914,63117,32,1963,1051
1.2735257441,63116,34,1966,1042
1.2741279588,63116,35,1979,1024
1.27474629309,63115,34,1989,1009
1.27536354815,63114,28,1990,1000
1.27601301488,63110,33,2000,983
1.27661662798,63107,36,2018,962
1.27722469708,63103,37,2027,950
1.27787188082,63100,37,2031,938
1.27853897223,63100,34,2046,920
1.27914346177,63099,36,2053,911
1.27974623466,63098,40,2057,899
1.28036611405,63096,41,2061,888
1.28099947957,63095,39,2070,871
1.28161615779,63091,42,2068,868
1.28222337276,63089,42,2082,848
1.28283636303,63089,41,2094,829
1.28347723723,63089,37,2095,814
1.28408298865,63088,38,2102,800
1.28469720011,63085,43,2112,791
1.28529785596,63083,37,2117,778
1.28590011882,63083,36,2119,769
1.28651545551,63080,36,2122,762
1.28716678066,63079,33,2124,757
1.28777657437,63079,34,2129,749
1.2884026217,63076,29,2132,739
1.28900667294,63075,33,2138,725
1.28961839609,63073,30,2139,715
1.29024355907,63071,30,2145,703
1.2908911684,63069,34,2153,693
1.29149419556,63069,35,2150,687
1.29214103273,63069,38,2151,677
1.29277404746,63068,37,2159,666
1.29338283077,63065,37,2156,661
1.29402760122,63064,38,2156,658
1.29462957189,63061,39,2148,653
1.2952366154,63057,37,2157,642
1.29586734568,63056,39,2169,626
1.29653543783,63053,33,2171,616
1.29714127202,63050,34,2166,610
1.29774775521,63045,40,2166,606
1.29843887521,63044,38,2166,598
1.29906380977,63042,39,2176,587
1.29967228803,63042,41,2179,578
1.30032721318,63042,33,2171,572
1.30102040268,63040,37,2165,568
1.3016616082,63039,36,2164,566
1.3023294675,63036,35,2164,563
1.30293833923,63035,34,2166,554
1.3035701353,63032,30,2162,546
1.30423324666,63028,29,2165,542
1.30485432051,63028,28,2169,531
1.30548354462,63027,27,2173,524
1.30616391819,63027,28,2174,518
1.30678807938,63026,29,2175,504
1.30750300483,63026,31,2179,496
1.30814949081,63025,27,2180,489
1.30878698562,63022,34,2183,479
1.30939077201,63022,33,2183,472
1.3099950459,63021,31,2183,462
1.31061813982,63019,31,2178,459
1.31122478571,63017,34,2175,451
1.31187197137,63015,32,2174,444
1.31264289603,63014,27,2170,435
1.31326255336,63013,28,2171,429
1.31389661775,63012,24,2171,421
1.31454967146,63012,20,2163,417
1.31523123454,63010,19,2164,413
1.31583292868,63009,23,2165,406
1.31645950907,63007,20,2168,400
1.31706884687,63007,18,2166,396
1.31771314618,63007,18,2170,388
1.31836708808,63007,15,2171,382
1.31897725113,63004,15,2171,380
1.31961838655,63003,17,2177,372
1.32026925013,63003,15,2175,368
1.320938968,63003,16,2179,361
1.32157287769,63001,16,2180,358
1.32229029072,63001,16,2179,355
1.32289614336,63000,18,2182,348
1.32349705982,63000,18,2182,342
1.32410250394,62999,19,2184,333
1.32471894268,62998,21,2186,327
1.32533119434,62998,23,2184,321
1.32593293847,62998,26,2180,320
1.32657214587,62998,25,2181,316
1.32719914821,62998,24,2183,307
1.32783444529,62995,24,2181,305
1.32847057893,62994,26,2177,301
1.32909891318,62992,27,2178,297
1.32978646927,62992,24,2178,292
1.33039232792,62991,21,2179,288
1.33102127621,62990,19,2179,282
1.33176187927,62989,22,2170,280
1.33240880218,62988,20,2169,277
1.33306353181,62988,19,2169,270
1.33367101578,62986,21,2166,271
1.33433100529,62984,21,2167,268
1.33498742276,62984,23,2172,261
1.33564518548,62983,29,2165,256
1.33629121496,62981,27,2166,253
1.33693490699,62978,30,2150,252
1.33767126719,62976,34,2145,251
1.3382922953,62976,35,2141,246
1.33896833187,62975,30,2139,241
1.33959352597,62975,30,2144,234
1.34020856774,62973,30,2141,233
1.34097418739,62972,30,2135,229
1.34163995123,62971,28,2134,224
1.34235911316,62971,29,2125,222
1.34313519254,62970,26,2125,217
1.34377569455,62969,29,2122,215
1.34438515684,62967,25,2113,212
1.34510439878,62966,24,2109,207
1.34572665606,62966,24,2104,204
1.34636518824,62964,29,2099,202
1.34697705478,62964,22,2093,201
1.34759674708,62964,25,2089,200
1.34822047314,62964,23,2090,193
1.3488256431,62964,24,2088,188
1.34946882205,62962,28,2090,184
1.35016026411,62962,30,2092,178
1.35077470839,62962,30,2085,177
1.35137486023,62962,28,2082,172
1.35199111331,62961,25,2079,168
1.35260622172,62961,20,2073,165
1.35320962697,62961,18,2071,161
1.35395689581,62959,18,2063,161
1.35463975036,62955,22,2058,164
1.35526348248,62955,25,2051,162
1.35586878495,62954,29,2050,159
1.35656802942,62952,34,2052,152
1.35724186343,62949,37,2045,154
1.35790036578,62949,37,2038,153
1.3585029212,62949,34,2034,152
1.35918394368,62949,30,2025,151
1.35981552626,62949,31,2026,147
1.36045982362,62949,27,2024,141
1.36108614692,62949,23,2021,138
1.36202902037,62948,24,2016,136
1.36270332689,62948,17,2008,135
1.36335545788,62947,17,2006,133
1.36413754418,62947,19,2004,131
1.36485470964,62947,20,2002,128
1.36561170255,62945,17,1995,128
1.36622833255,62945,18,1995,125
1.36685967501,62945,18,1994,120
1.36748081393,62945,21,1990,119
1.36808613079,62944,23,1990,117
1.36883434931,62944,22,1985,115
1.36958950884,62942,26,1982,116
1.37042515179,62940,26,1982,116
1.37121251179,62936,30,1976,120
1.37189150229,62935,32,1972,118
1.37253283936,62935,35,1966,117
1.37313944463,62935,33,1961,116
1.37373968093,62932,35,1956,119
1.37437764311,62929,35,1951,118
1.37507446463,62926,38,1946,120
1.37567637701,62925,36,1943,119
1.37628186832,62922,37,1936,121
1.37703073183,62921,36,1927,121
1.37773931279,62920,32,1919,121
1.37834111965,62917,38,1917,121
1.37896241823,62915,38,1912,120
1.37974269261,62915,35,1905,120
1.38042380059,62913,36,1899,119
1.38107161261,62911,38,1897,117
1.3817813442,62910,37,1884,117
1.3824652075,62904,41,1884,119
1.383104591,62904,37,1878,115
1.38372190242,62901,41,1876,115
1.38436660225,62896,46,1871,119
1.38497566145,62893,46,1865,119
1.38564221547,62890,45,1857,120
1.38631682434,62888,43,1851,120
1.38712545713,62885,44,1845,121
1.38782540726,62884,44,1844,120
1.38844182458,62879,45,1841,122
1.3890701056,62878,47,1839,118
1.38967795899,62877,47,1830,115
1.39031782273,62873,50,1825,117
1.39116202464,62871,49,1820,117
1.39185726599,62870,45,1812,117
1.39248208645,62868,47,1808,117
1.3931144454,62867,42,1800,116
1.39380543796,62865,34,1791,117
1.39441557194,62865,28,1780,116
1.39502248695,62863,28,1770,116
1.39563152703,62861,25,1765,116
1.3962536197,62861,24,1763,115
1.39688363096,62861,26,1758,112
1.39753628264,62861,23,1756,111
1.39822064679,62860,24,1749,111
1.39883066619,62858,28,1749,109
1.39943458965,62855,31,1745,112
1.40007421112,62854,30,1737,113
1.40077886269,62853,28,1732,112
1.40139778719,62852,29,1730,109
1.40214811446,62850,32,1728,110
1.4028386171,62850,28,1718,106
1.40344543536,62848,28,1714,106
1.40409426866,62847,29,1711,104
1.40475546427,62847,32,1706,102
1.40556468677,62846,29,1704,101
1.40618924369,62844,34,1701,103
1.40682113025,62843,34,1690,102
1.40749792362,62843,36,1687,101
1.40810100617,62843,31,1680,101
1.40879224768,62840,33,1678,101
1.4094051268,62838,35,1672,101
1.41028403016,62836,34,1669,101
1.4109208402,62835,35,1668,99
1.41155793341,62835,33,1663,96
1.41216805773,62835,27,1655,94
1.4127832889,62832,29,1651,96
1.41349379084,62832,25,1649,94
1.41410520391,62832,24,1642,94
1.41477717561,62832,25,1637,94
1.41545957733,62831,25,1635,94
1.41613622129,62831,23,1632,93
1.41676313634,62830,24,1633,91
