Time,?c1,Y1(),Y2(),Y3()
1.15614882828,5740,9,3834,67
1.15675087598,5736,13,3830,67
1.15740176511,5733,11,3822,67
1.15809830444,5729,17,3817,70
1.15880929835,5725,17,3810,69
1.15948004906,5723,14,3803,69
1.16022289883,5721,9,3793,70
1.16109487574,5720,11,3795,68
1.16169557138,5714,13,3785,68
1.16232477204,5712,9,3778,67
1.16292568832,5707,10,3768,68
1.16355886951,5705,13,3767,68
1.16416205694,5700,15,3760,67
1.16482604372,5697,16,3755,67
1.16557922844,5691,22,3747,69
1.16618648984,5690,20,3743,69
1.16679759592,5687,18,3737,67
1.16742523078,5685,13,3726,69
1.16814490249,5683,9,3718,69
1.1690468402,5679,8,3711,67
1.16968719656,5677,9,3710,65
1.17033444782,5675,11,3707,66
1.17094047937,5674,12,3709,63
1.17158175586,5673,11,3708,61
1.17237325941,5670,8,3700,60
1.17297355956,5667,9,3695,60
1.17361669869,5663,12,3692,58
1.17425804187,5659,11,3684,57
1.17509774205,5656,12,3680,56
1.17596067961,5656,12,3679,57
1.17659435282,5653,15,3675,58
1.17725223408,5649,15,3668,57
1.17798227117,5642,20,3660,56
1.17870417366,5638,18,3652,54
1.17937749717,5632,18,3640,54
1.18010340133,5631,14,3635,53
1.18095781652,5627,14,3628,52
1.18164326676,5625,13,3622,53
1.18235020908,5620,17,3615,54
1.18296801593,5617,17,3610,53
1.18357717885,5612,21,3602,55
1.18430913312,5609,20,3595,55
1.1849312411,5606,23,3587,60
1.18571621621,5604,19,3579,60
1.1865411466,5602,16,3573,59
1.18714909227,5601,12,3570,56
1.1879619291,5599,13,3567,56
1.18858986186,5596,13,3562,55
1.18921279039,5591,18,3555,57
1.18981774221,5587,18,3546,58
1.19047045436,5587,14,3541,59
1.19112855504,5585,15,3539,58
1.19182900692,5582,18,3534,60
1.19253813133,5578,17,3527,58
1.19313871333,5578,15,3524,59
1.19373896716,5575,13,3516,59
1.194520795,5571,14,3508,60
1.19512473326,5571,10,3502,62
1.19577033571,5570,11,3500,63
1.19655208452,5568,14,3499,63
1.1971815172,5565,12,3493,61
1.19793083981,5562,11,3487,60
1.19870080107,5559,11,3480,61
1.19951579343,5554,14,3476,58
1.20024613492,5550,13,3467,58
1.20094293109,5547,15,3464,57
1.20167678993,5544,16,3459,57
1.2023893778,5541,14,3451,57
1.20307325223,5540,12,3447,57
1.20371182127,5538,12,3443,57
1.20434654302,5537,11,3440,57
1.20510063126,5532,16,3437,55
1.20575431097,5527,17,3428,55
1.20644922775,5525,15,3422,55
1.20705341132,5522,14,3416,54
1.20781499629,5522,9,3410,55
1.20842859649,5519,11,3407,54
1.20908771093,5513,14,3400,52
1.20977596442,5510,15,3396,51
1.21046412738,5509,14,3394,50
1.21128155333,5506,16,3389,51
1.2123120249,5506,10,3384,50
1.21292005494,5504,11,3380,51
1.21354486645,5503,15,3382,51
1.21426482275,5499,15,3374,51
1.21507594674,5496,14,3367,51
1.21568917525,5494,13,3361,52
1.21633870267,5492,14,3356,54
1.21704284633,5489,15,3350,55
1.21779782656,5486,17,3347,54
1.21861131752,5486,16,3344,56
1.21928630166,5483,15,3338,55
1.22001093544,5478,14,3324,58
1.22066464319,5475,11,3316,57
1.221290685,5471,13,3311,56
1.22192830303,5469,11,3305,56
1.22258252074,5466,10,3298,56
1.22320560469,5463,13,3294,57
1.22382105484,5461,16,3293,57
1.22444178743,5458,13,3284,57
1.22518520144,5457,14,3282,58
1.22596445457,5455,18,3281,59
1.22675728005,5454,18,3277,61
1.22737329855,5453,17,3274,61
1.22822054482,5450,20,3270,62
1.2288368752,5448,18,3262,64
1.22945442376,5443,22,3255,65
1.23007676954,5441,21,3250,65
1.23073378075,5439,21,3246,65
1.23139414486,5437,17,3240,63
1.23206388358,5436,12,3232,64
1.23268476919,5435,11,3228,65
1.23330524761,5432,9,3219,66
1.23397347561,5430,11,3219,64
1.23464890081,5424,18,3216,62
1.2352851962,5420,20,3214,58
1.2359289317,5414,22,3207,55
1.23658662947,5412,24,3204,56
1.23727777998,5411,21,3198,57
1.23794608128,5411,21,3195,60
1.23872551304,5410,18,3190,60
1.23934749322,5410,15,3184,63
1.24013044456,5409,14,3181,63
1.24075865233,5408,15,3178,65
1.24145222047,5408,12,3176,64
1.24214978412,5403,19,3172,65
1.2429314255,5402,15,3167,64
1.24363309232,5402,11,3163,64
1.24434464194,5399,10,3157,63
1.2450103927,5397,9,3154,61
1.24583121943,5395,10,3153,59
1.24644239706,5392,13,3149,60
1.24707837974,5389,16,3147,59
1.24772792603,5388,18,3148,58
1.24838287761,5386,16,3140,60
1.24899849135,5384,20,3137,63
1.24965436282,5382,19,3137,58
1.250261383,5381,20,3133,61
1.25088606539,5378,23,3126,65
1.25153281059,5377,18,3119,65
1.25221146667,5377,16,3115,67
1.25286971943,5375,21,3113,70
1.25358420922,5374,22,3110,72
1.25422385223,5371,25,3104,75
1.25482755355,5369,22,3098,74
1.25543977887,5368,17,3090,75
1.25609212501,5365,20,3091,71
1.25687945394,5363,20,3088,70
1.2576400538,5360,19,3081,70
1.25830931248,5357,23,3075,74
1.2589108003,5355,19,3069,72
1.25951571995,5353,16,3062,72
1.26011936672,5349,21,3055,76
1.2608653647,5346,24,3054,74
1.26146718283,5344,24,3051,73
1.26207199864,5343,21,3046,73
1.26280365248,5340,22,3040,74
1.26348777743,5339,20,3033,77
1.26409479552,5338,17,3029,76
1.26470877937,5336,16,3024,76
1.26558902043,5336,16,3025,75
1.26620972215,5334,15,3019,76
1.26688886116,5332,16,3015,77
1.26773105246,5331,15,3013,76
1.26836963699,5330,11,3007,76
1.26902063059,5328,12,3005,75
1.2696484324,5327,10,3003,73
1.27040745466,5327,8,3002,72
1.27100775472,5325,10,2999,73
1.27177545774,5323,7,2993,72
1.27237726497,5319,11,2990,71
1.27307759651,5317,13,2990,69
1.27368780704,5315,16,2989,69
1.27434296078,5311,19,2983,70
1.2749680148,5307,21,2976,71
1.27560441775,5303,20,2968,70
1.27628570495,5302,14,2961,69
1.27699703852,5301,14,2959,69
1.27764554027,5298,12,2953,67
1.27837052664,5298,10,2953,65
1.27900614183,5297,12,2951,67
1.27963425632,5294,10,2943,67
1.28033122616,5290,14,2943,63
1.28094100855,5287,12,2937,61
1.28164336291,5287,8,2933,61
1.28260838599,5283,9,2926,61
1.28327771122,5280,10,2922,60
1.28389595079,5278,11,2919,60
1.28470148411,5275,16,2916,62
1.28534091639,5274,16,2913,63
1.28600264654,5272,18,2911,63
1.28664712272,5267,21,2905,62
1.28725261349,5265,20,2900,62
1.28786300606,5263,22,2898,62
1.28851956443,5260,23,2891,64
1.28917428604,5259,18,2885,63
1.28983287992,5255,23,2881,64
1.29047598051,5252,24,2872,68
1.29110532681,5250,19,2864,67
1.29178036843,5248,19,2859,68
1.29256112752,5245,19,2853,68
1.29321406468,5243,19,2847,70
1.2938524125,5241,17,2843,68
1.29459342338,5240,15,2839,68
1.2952136616,5239,13,2836,67
1.2959608442,5238,11,2834,65
1.29682308397,5235,14,2833,63
1.29747735749,5232,17,2829,64
1.2981460438,5231,13,2824,63
1.29883657514,5230,12,2821,63
1.29956533871,5227,15,2818,63
1.30020878717,5223,17,2814,61
1.30082628128,5222,16,2811,61
1.30143268202,5221,16,2810,60
1.30225544069,5220,13,2805,60
1.30328088074,5219,13,2803,60
1.30390784163,5216,16,2800,60
1.30451024463,5214,19,2796,63
1.3052061203,5212,17,2791,62
1.30601278704,5211,10,2782,62
1.30680057835,5211,8,2781,61
1.30761063949,5209,10,2778,62
1.30824460027,5209,10,2778,62
1.30913994297,5207,10,2776,60
1.30990406364,5205,14,2773,63
1.31056024291,5204,16,2772,64
1.31125646947,5201,14,2764,64
1.31196460415,5200,13,2763,62
1.3126740559,5199,11,2760,61
1.31340246838,5199,9,2760,59
1.31403103209,5196,12,2758,58
1.31463495628,5194,13,2756,57
1.31527474814,5193,13,2753,58
1.31590446508,5191,16,2750,60
1.31692856729,5190,14,2746,60
1.31754923499,5189,13,2742,61
1.3182855577,5187,14,2739,61
1.31897533879,5186,13,2737,60
1.31961745886,5185,14,2738,58
1.32035073722,5181,15,2730,59
1.32098715593,5179,14,2725,59
1.32158794717,5179,12,2722,60
1.32263944998,5174,13,2717,56
1.32328159812,5174,12,2716,56
1.32397510165,5173,10,2712,56
1.32460588857,5172,10,2710,56
1.32563548675,5169,10,2704,56
1.32625381077,5166,11,2700,55
1.32692143449,5164,9,2696,53
1.32777242182,5163,8,2695,51
1.32857162602,5162,7,2695,48
1.3293447075,5159,8,2690,48
1.33010249373,5157,9,2686,49
1.33074437433,5157,6,2683,49
1.33140594746,5153,9,2679,48
1.33209923774,5151,10,2678,46
1.33271191638,5148,10,2673,45
1.3335368525,5144,11,2666,45
1.33419506929,5141,14,2661,47
1.33490753563,5138,15,2657,46
1.33551963441,5136,17,2652,49
1.33628587047,5136,18,2651,51
1.33699836892,5135,18,2648,52
1.33766250947,5133,17,2641,54
1.338356201,5132,17,2638,55
1.33901168135,5130,17,2636,53
1.33973514151,5129,17,2634,53
1.3403472061,5128,14,2631,51
1.34119461929,5125,18,2628,52
1.34202308054,5123,19,2625,52
1.34288988765,5121,18,2621,51
1.34351091485,5118,18,2615,51
1.34411924342,5116,18,2611,51
1.34482649519,5114,20,2608,52
1.34545982078,5111,21,2599,56
1.34607547648,5109,22,2595,57
1.34669439257,5106,25,2591,58
1.34731883969,5105,25,2587,60
1.34799312783,5101,27,2581,60
1.34861167303,5101,23,2576,61
1.34938576322,5097,27,2572,61
1.34999339947,5095,25,2566,61
1.3506479572,5095,23,2567,58
1.35131781954,5094,20,2564,56
1.35203510379,5093,18,2562,54
1.35280669597,5091,20,2559,55
1.35359840432,5089,20,2554,56
1.35430551068,5089,19,2552,57
1.35491374771,5086,18,2546,56
1.35555142866,5080,26,2542,56
1.35616297473,5080,22,2538,56
1.35703492521,5080,18,2534,56
1.35763778894,5078,19,2533,54
1.35851628538,5078,19,2531,56
1.35922882455,5077,19,2529,56
1.35992206466,5074,21,2524,57
1.36076224598,5072,21,2521,56
1.36150067622,5071,22,2518,58
1.36230773762,5071,18,2516,56
1.36309313003,5070,15,2513,54
1.36387523324,5068,15,2508,55
1.36451273344,5065,16,2501,57
1.36536685327,5064,15,2499,56
1.3664012744,5061,15,2494,55
1.36701468745,5058,17,2489,56
1.36767617961,5056,18,2487,55
1.36827813541,5055,16,2481,57
1.36901035867,5052,16,2474,58
1.36966106751,5048,17,2466,59
1.37032850976,5047,15,2462,59
1.37122403094,5045,20,2461,61
1.37182714513,5044,25,2462,63
1.372455174,5044,25,2461,64
1.37323840736,5040,26,2454,64
1.37387835855,5040,27,2452,67
1.37465574405,5038,24,2445,67
1.37532317483,5038,20,2442,66
1.37609338643,5038,20,2442,66
1.37675552503,5035,23,2438,67
1.37738551881,5033,24,2435,67
1.37806976481,5029,26,2429,67
1.37869882892,5028,25,2427,66
1.37929982322,5026,23,2418,69
1.37996100961,5025,22,2413,71
1.38065811205,5022,21,2408,69
1.38137800162,5021,19,2405,68
1.38197980684,5019,19,2400,69
1.38267870308,5015,18,2393,67
1.38342048959,5012,19,2392,63
1.38409262523,5009,22,2387,65
1.38484611508,5007,20,2379,67
1.38563970223,5006,17,2373,68
1.38637340551,5004,16,2372,64
1.38750538851,4999,20,2369,61
1.38811932075,4996,21,2362,63
1.38896176442,4995,20,2361,61
1.38956685181,4993,18,2355,61
1.39025168321,4991,19,2350,63
1.39088360319,4990,17,2345,64
1.39150988737,4988,21,2342,67
1.39221955632,4986,19,2337,66
1.39293684374,4984,21,2334,67
1.39365552207,4982,20,2329,67
1.39426664291,4980,22,2326,68
1.39503527559,4977,20,2319,67
1.39564965771,4975,16,2312,66
1.39629787296,4971,20,2308,66
1.39707509583,4967,20,2301,65
1.39769457599,4966,23,2300,67
1.39844390278,4965,21,2298,65
1.39931376731,4963,20,2294,64
1.39993678508,4962,24,2292,68
1.40071284378,4961,21,2288,67
1.4013187483,4961,20,2287,67
1.40202493736,4961,16,2282,68
1.40264234821,4959,18,2283,65
1.40360076375,4959,16,2281,65
1.40422077804,4958,15,2277,66
1.4048647528,4958,12,2275,65
1.40552010741,4958,10,2275,63
1.4061623388,4956,10,2271,63
1.40759349827,4953,13,2270,61
1.408384289,4952,14,2269,61
1.40975255521,4952,15,2266,65
1.41035562066,4951,15,2265,64
1.41119571334,4948,13,2259,62
1.41188920144,4947,9,2255,60
1.41302538322,4947,9,2255,60
1.41414881889,4945,7,2250,59
1.41475150586,4943,8,2248,58
1.4154304373,4942,9,2247,58
1.41618724963,4941,8,2246,56
1.41688262241,4939,10,2246,54
1.41753750171,4935,12,2239,55
1.41823224634,4933,13,2237,54
1.41898196214,4930,15,2233,54
1.4196297522,4930,12,2230,54
1.42050500325,4929,13,2228,55
1.42113936119,4929,9,2225,54
1.42174718395,4929,6,2222,54
1.42239123293,4929,5,2219,56
1.42305112764,4929,4,2218,56
1.42368859549,4927,6,2217,55
1.42432330822,4926,6,2216,54
1.42511795873,4925,5,2214,53
1.4259272241,4925,3,2213,52
1.42681212384,4924,3,2212,51
1.42756809465,4923,2,2210,50
1.42846466361,4922,3,2210,49
1.42918989634,4919,5,2206,49
1.42994146465,4918,6,2206,48
1.43079630111,4917,7,2206,47
1.43144438755,4916,6,2202,48
1.43204575907,4916,8,2205,47
1.43289116387,4915,11,2203,50
1.43359097072,4915,10,2201,51
1.43477855529,4915,9,2200,51
1.43563577532,4911,14,2195,53
1.43628484385,4906,19,2189,54
1.43689378337,4902,21,2183,54
1.43767040293,4899,23,2181,52
1.43828136991,4898,21,2177,52
1.43891151304,4897,21,2176,51
1.4395175025,4897,19,2173,52
1.44033207969,4896,20,2173,51
1.44095192878,4896,21,2171,54
1.44167408985,4894,20,2167,53
1.4422852667,4893,21,2165,54
1.4429411337,4891,22,2160,56
1.44372095231,4889,24,2157,57
1.44437869715,4888,25,2156,57
1.44523916574,4886,26,2151,59
1.44596361703,4885,20,2146,56
1.44684692621,4885,16,2142,56
1.44763607696,4884,18,2143,55
1.44846777961,4880,21,2137,56
1.4490865851,4878,25,2135,58
1.45000619705,4874,30,2130,60
1.45062341509,4872,31,2127,60
1.45122567165,4871,28,2122,60
1.45192338478,4871,25,2118,61
1.45255725465,4870,22,2112,62
1.45328239554,4870,18,2110,60
1.45394930459,4868,16,2104,60
1.45479665756,4866,15,2098,61
1.45544571824,4865,14,2095,61
1.45622046897,4863,14,2092,60
1.45687619346,4860,17,2089,60
1.4574947951,4858,17,2084,61
1.45843764314,4856,16,2082,58
1.4591167438,4856,14,2079,59
1.45974732475,4854,18,2075,63
1.4604851444,4851,18,2069,63
1.46114721685,4850,18,2066,64
1.46175487815,4848,19,2060,67
1.4624289982,4847,18,2057,67
1.46308794558,4847,15,2054,67
1.46369253858,4844,19,2054,65
1.46433258405,4842,23,2051,68
1.46497552425,4841,26,2049,71
1.46565661871,4840,24,2045,71
1.46630648446,4838,22,2042,68
1.46718873478,4835,22,2037,67
1.46787962912,4833,25,2037,66
1.46849301453,4832,24,2035,65
1.46913744899,4831,24,2033,65
1.46981797077,4829,21,2028,63
1.47042353145,4827,21,2024,63
1.47104150244,4826,22,2021,65
1.4717094509,4825,19,2017,64
1.47237449788,4824,17,2014,63
1.47303219614,4823,18,2012,64
1.47390104412,4821,17,2008,63
1.47478189779,4821,17,2009,62
1.47544133373,4821,16,2009,61
1.4762461222,4820,19,2011,60
1.47691084358,4818,19,2007,60
1.47753362115,4818,20,2008,60
1.47817692396,4816,19,2001,62
1.47883635543,4814,21,1999,62
1.47952598911,4813,20,1994,64
1.48014045494,4811,18,1991,61
1.48090768107,4810,21,1990,63
1.48188518816,4809,22,1988,64
1.48254747533,4809,23,1989,64
1.4832106427,4808,20,1981,67
1.48399629802,4808,19,1982,65
1.48468977605,4807,20,1980,66
1.48536585662,4806,20,1977,67
1.48602151458,4805,21,1974,69
1.48670905149,4804,21,1974,67
1.48742411993,4802,24,1973,67
1.48804740146,4798,23,1964,67
1.48872361566,4797,21,1960,67
1.48964451367,4797,16,1954,68
1.49038476009,4794,18,1949,69
1.49108371493,4792,16,1944,68
1.49180254256,4792,15,1943,68
1.49248736008,4791,14,1939,69
1.49311747794,4788,16,1936,68
1.49374877561,4788,15,1935,68
1.49439745614,4787,17,1938,65
1.49510808491,4787,15,1936,65
1.49575993812,4787,14,1936,64
1.49647158323,4785,15,1934,63
1.49708321096,4782,19,1932,63
1.4977168041,4780,17,1926,63
1.49855112783,4778,16,1923,61
1.49926522008,4778,14,1920,62
1.49986622085,4777,11,1915,62
1.5004665514,4776,10,1912,62
1.50173817343,4775,8,1908,62
1.50242273091,4774,9,1909,60
1.50309451145,4772,10,1907,59
1.50405945563,4768,11,1901,58
1.50466880749,4767,10,1897,59
1.50529394287,4763,12,1892,58
1.50598416297,4762,13,1889,60
1.50662079795,4761,12,1884,62
1.507368895,4761,13,1885,62
1.50798926099,4758,16,1881,63
1.50864969394,4756,19,1879,64
1.50928492766,4754,19,1875,64
1.50993763705,4753,21,1875,64
1.5105834332,4753,22,1874,66
1.51121070774,4751,20,1868,66
1.51189106496,4749,22,1867,65
1.51249823372,4746,24,1863,65
1.51317673581,4746,22,1861,65
1.51385104961,4746,20,1859,65
1.51455092405,4745,21,1855,68
1.51532339296,4744,22,1853,69
1.51593595321,4742,26,1850,72
1.51656762141,4740,30,1846,76
1.51724466897,4739,29,1840,79
1.51787826613,4739,28,1839,79
1.51851706935,4739,27,1840,77
1.51914742971,4735,28,1831,79
1.51988219203,4734,29,1829,80
1.52055582011,4733,29,1826,81
1.52131489396,4733,30,1831,77
1.5219320828,4732,31,1831,76
1.52253784661,4731,27,1825,76
1.52315119415,4729,26,1820,76
1.52379266019,4729,25,1817,78
1.52440343291,4729,28,1816,82
1.52501897862,4729,27,1815,82
1.52569138957,4728,25,1808,85
1.52631674315,4728,22,1806,84
1.52698072195,4725,26,1802,86
1.52767250318,4725,25,1802,85
1.52837191848,4725,24,1802,84
1.52905033066,4724,22,1800,82
1.52975102467,4724,19,1798,81
1.53046717893,4724,14,1798,76
1.53116845658,4724,13,1797,76
1.53189684843,4723,15,1796,77
1.53274375056,4720,18,1794,76
1.53340538357,4719,16,1791,75
1.53418481329,4719,17,1793,74
1.53495191134,4717,18,1791,73
1.53574445768,4714,19,1786,73
1.53638418354,4713,18,1786,70
1.53706342769,4711,19,1783,70
1.53779259235,4709,19,1782,67
1.53852953285,4708,18,1780,66
1.53915293516,4708,16,1777,67
1.53997267371,4708,16,1778,66
1.54082475886,4707,17,1775,68
1.54175291567,4706,19,1773,70
1.54237769193,4705,19,1772,69
1.54298560963,4705,18,1770,70
1.54367449069,4705,15,1768,69
1.54437944912,4703,16,1765,69
1.54506891459,4702,15,1762,69
1.54577355582,4701,18,1763,69
1.54637749747,4698,20,1759,69
1.54707004101,4698,20,1761,67
1.54772646675,4697,20,1759,67
1.54850779481,4696,21,1755,70
1.54919218901,4696,20,1754,70
1.54986475431,4693,20,1750,68
1.55052081075,4692,22,1748,70
1.55126671228,4690,25,1746,71
1.55196040994,4688,22,1740,70
1.55270582072,4688,21,1738,71
1.55337587317,4687,24,1738,72
1.55410128554,4687,23,1735,74
1.55486580635,4687,24,1738,72
1.55547869033,4686,26,1736,74
1.55614038886,4685,24,1732,74
1.5567496032,4682,27,1727,76
1.55740160133,4680,29,1725,76
1.55818443167,4680,25,1720,77
1.55884795151,4679,26,1721,75
1.55949159713,4679,23,1717,76
1.56017485899,4678,21,1716,73
1.56080377298,4677,21,1716,71
1.56143329371,4674,21,1709,72
1.56206329065,4671,21,1702,73
1.56274917373,4670,22,1703,71
1.56346536527,4668,24,1700,72
1.56419281848,4667,22,1696,72
1.56493499535,4665,24,1692,74
1.5658828065,4664,24,1687,77
1.56652458548,4664,21,1683,78
1.56724508067,4664,17,1677,80
1.56791189613,4661,20,1672,82
1.56873960073,4659,22,1672,80
1.56943262903,4659,21,1669,82
1.57005223526,4658,25,1669,84
1.57077646349,4658,27,1669,86
1.57141286819,4657,31,1668,89
1.57207367738,4655,32,1666,88
1.57272038848,4654,31,1668,83
1.57340652961,4654,28,1665,83
1.5740092219,4652,28,1661,83
1.57475967271,4650,27,1659,80
1.57540379768,4650,27,1660,79
1.57603339017,4650,22,1653,81
1.57672908929,4649,21,1650,81
1.57736374226,4647,21,1649,78
1.57838134674,4646,21,1649,76
1.57904320767,4644,22,1644,78
1.57967338309,4643,23,1641,80
1.58047532836,4643,20,1640,78
1.58110465696,4642,19,1639,76
1.58173614653,4640,23,1638,77
1.58242264819,4638,24,1634,78
1.58315141097,4637,19,1630,75
1.58376389801,4636,19,1628,75
1.58449543136,4636,21,1628,77
1.58532175506,4635,22,1626,78
1.58613416845,4635,23,1628,77
1.58681767225,4634,26,1626,80
1.58742372274,4632,22,1618,80
1.58830389748,4632,18,1614,80
1.58893107668,4630,19,1614,77
1.59000353033,4629,17,1611,76
1.59079409429,4627,17,1605,78
1.59164710087,4625,17,1599,80
1.59225539152,4624,18,1600,78
1.59293171474,4624,17,1599,78
1.59359543789,4623,17,1598,77
1.59449151328,4622,17,1596,77
1.59515446742,4621,16,1593,77
1.59577308178,4618,19,1592,75
1.59654683814,4618,18,1592,74
1.59737027966,4618,14,1589,73
1.59809293818,4617,12,1588,70
1.59877950471,4617,13,1590,69
1.59949764793,4616,12,1587,69
1.6001276566,4616,12,1586,70
1.60078288011,4614,12,1582,70
1.60151807296,4614,10,1582,68
1.60247137274,4613,12,1581,69
1.60345217703,4611,13,1577,70
1.60417381258,4611,11,1574,71
1.60489607863,4610,9,1570,71
1.60554167153,4610,9,1572,69
1.60622255627,4608,10,1573,65
1.60690210351,4608,10,1573,65
1.60812757986,4605,13,1569,66
1.60901756818,4605,14,1569,67
1.60990943717,4604,15,1567,68
1.61052608698,4603,14,1565,67
1.61114536291,4602,16,1566,66
1.61177123911,4602,15,1566,65
1.61256632217,4600,17,1564,65
1.61330746482,4600,18,1565,65
1.61391353872,4599,18,1562,66
1.61454162908,4597,23,1562,67
1.61517742236,4595,27,1560,69
1.61592299506,4595,25,1558,69
1.61665314503,4595,25,1559,68
1.61733175234,4595,19,1553,68
1.61800410121,4595,17,1551,68
1.61868163755,4593,20,1550,68
1.61930744051,4592,20,1549,67
1.61995498788,4591,21,1552,63
1.62056962122,4588,22,1546,64
1.62117373586,4588,21,1546,63
1.62192244499,4587,21,1544,63
1.62275017049,4586,23,1543,64
1.62390243418,4586,19,1539,64
1.62478593565,4586,17,1539,62
1.62567166421,4586,17,1537,64
1.62628753523,4586,18,1535,67
1.62717896121,4584,19,1533,66
1.62778728966,4583,20,1531,67
1.62859143076,4583,19,1528,69
1.62920989652,4581,23,1526,71
1.62990145252,4581,23,1528,69
1.63054897608,4580,27,1530,69
1.63134963841,4579,30,1527,73
1.63198685867,4577,31,1525,72
1.63268063901,4576,28,1521,71
1.63358364297,4574,30,1518,72
1.63437223119,4572,32,1515,73
1.63497666984,4570,30,1508,74
1.63560490431,4567,31,1504,73
1.63626732373,4566,34,1505,73
1.63692381363,4565,34,1502,74
1.63758955398,4564,36,1500,76
1.63822744911,4562,38,1499,75
1.638863626,4562,34,1496,74
1.63951916357,4561,40,1497,77
1.64023060203,4561,41,1496,79
1.64085629366,4561,41,1495,80
1.64164188429,4560,35,1486,81
1.64234017834,4559,39,1483,86
1.64298569783,4559,39,1482,87
1.643644883,4557,43,1478,91
1.64428223852,4556,42,1473,93
1.64501526148,4554,43,1471,92
1.64563012564,4554,44,1469,95
1.64625522674,4554,45,1468,97
1.64705855204,4551,50,1464,100
1.647749648,4550,49,1458,103
1.64838077615,4550,48,1455,105
1.64905989704,4550,49,1457,104
1.64977908151,4546,51,1454,101
1.65050277756,4546,48,1450,102
1.65126740899,4545,48,1449,101
1.65188497163,4543,47,1446,99
1.6525108848,4540,49,1441,100
1.65327805424,4539,49,1438,101
1.65395353269,4539,45,1438,97
1.65457577023,4538,45,1431,102
1.65553354958,4537,43,1426,103
1.65615422945,4536,48,1426,106
1.65678275405,4534,46,1423,103
1.65738526517,4533,47,1420,105
1.65804759537,4533,43,1415,106
1.65869323489,4530,42,1409,105
1.65930159762,4529,39,1405,104
1.65994091433,4528,38,1399,107
1.66100734043,4528,36,1397,107
1.66162838582,4527,36,1395,107
1.66229958974,4526,35,1389,110
1.6630069721,4526,39,1390,113
1.6636221189,4525,39,1388,113
1.66428539657,4524,39,1381,118
1.66495289618,4524,34,1378,116
1.66558396703,4524,29,1373,116
1.66623487532,4524,28,1373,115
1.66698236815,4523,27,1373,112
1.66759205999,4522,29,1370,115
1.66825549634,4522,32,1370,118
1.66910986903,4522,37,1370,123
1.66984104669,4521,40,1367,127
1.67051432749,4519,39,1365,124
1.67118816332,4519,39,1364,125
1.67189300827,4518,39,1358,129
1.67250590794,4517,40,1358,128
1.67310874174,4516,40,1357,127
1.67372551133,4516,41,1361,124
1.67438031246,4515,43,1360,125
1.67502205099,4515,42,1360,124
1.67566359031,4515,38,1355,125
1.67628743662,4512,40,1354,122
1.67700290065,4511,40,1351,123
1.67761660019,4510,40,1349,123
1.67825970986,4508,40,1347,121
1.67890293272,4507,40,1346,120
1.67959678061,4507,35,1342,119
1.68022134835,4504,37,1339,118
1.68085434242,4503,37,1337,118
1.68151900106,4501,38,1334,118
1.68217549456,4501,33,1330,117
1.68279827061,4500,34,1327,119
1.68375172274,4498,37,1326,119
1.68456583782,4498,37,1326,119
1.68525726244,4497,40,1326,120
1.6858933845,4497,44,1324,126
1.6865074393,4497,45,1322,129
1.68726227506,4496,46,1321,129
1.6879562021,4496,45,1320,129
1.68858488699,4496,53,1322,135
1.68918729435,4495,54,1318,138
1.68988581869,4495,59,1319,142
1.69050124135,4493,63,1316,145
1.6911466194,4492,64,1315,145
1.69174684805,4491,70,1312,152
1.69242842938,4490,69,1304,157
1.69303465147,4489,67,1303,154
1.69367089613,4489,71,1305,156
1.69429524778,4487,70,1297,159
1.69493342069,4487,72,1295,163
1.69553686786,4485,71,1290,163
1.69616387035,4483,73,1287,164
1.69678312843,4483,75,1289,164
1.69740648024,4483,75,1282,171
1.69800876533,4481,76,1277,173
1.69865757887,4481,79,1275,178
1.69928731419,4480,72,1268,176
1.69988778053,4480,75,1269,178
1.70055093714,4479,69,1264,175
1.70118175932,4478,68,1259,177
1.70178352979,4477,69,1257,178
1.70240096433,4474,72,1249,183
1.70302959452,4473,67,1242,183
1.70364328404,4472,66,1241,181
1.7043137956,4472,60,1235,181
1.70492922224,4471,58,1230,182
1.70553350874,4471,56,1227,183
1.70614712838,4471,59,1226,187
1.70679120415,4471,56,1223,187
1.70739819912,4471,56,1221,189
1.70804334705,4470,56,1223,185
1.70864952425,4470,59,1223,188
1.70930522246,4466,61,1220,185
1.70991357806,4464,63,1215,188
1.71054828822,4464,62,1213,189
1.71122891254,4464,68,1214,194
1.71186597189,4464,67,1208,199
1.71256249732,4463,68,1203,203
1.71319831783,4463,67,1199,206
1.71381829262,4463,65,1198,205
1.71444399937,4462,69,1197,208
1.71507579035,4462,66,1195,207
1.71590472129,4461,71,1196,209
1.71656685957,4461,73,1195,212
1.71718141486,4460,75,1190,217
1.71782201984,4460,71,1187,216
1.71846150927,4460,76,1187,221
1.7191158696,4460,77,1191,218
1.71971626457,4460,80,1193,219
1.72040300593,4458,86,1187,227
1.72106966917,4457,89,1185,230
1.72168340969,4456,90,1182,234
1.7223313795,4455,87,1180,231
1.72294797282,4455,89,1181,232
1.72356777374,4454,93,1177,238
1.72422892401,4452,95,1177,236
1.72484954698,4452,95,1179,234
1.72551679677,4451,93,1171,238
1.72613373862,4450,90,1168,236
1.72673628592,4450,91,1163,242
1.72747697121,4450,91,1162,243
1.72811508787,4449,94,1160,246
1.72874882959,4448,86,1148,248
